X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,X83,X84,X85,X86,X87,X88,X89,X90,X91,X92,X93,X94,X95,X96,X97,X98,X99,X100,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Y10,Y11,Y12,Y13,Y14,Y15,Y16,Y17,Y18,Y19,Y20
0.72842,-0.67407,0.12131,-0.77749,-1.08750,-0.76666,0.93560,0.03771,1.23214,0.51493,1.64303,0.71942,0.73403,-0.05580,3.03482,0.09662,-1.96051,0.33793,-0.99143,0.99408,0.60257,-0.22078,-0.95895,0.10221,-0.60566,0.75753,0.54805,2.90029,-0.49207,-0.25438,-0.17636,-0.05474,1.00049,-0.24253,2.09371,0.66885,-0.52025,-0.71733,0.94706,0.00286,0.11056,-0.57391,-0.00096,-0.66073,1.29344,0.72892,-0.15068,-0.15420,0.08391,-0.01778,-0.98957,-1.91655,-0.76188,-0.12633,-0.67278,0.74009,-0.19062,1.81196,-0.49526,0.14671,-0.30389,0.46274,1.15723,0.70910,-2.04599,0.50901,-1.13500,-0.26881,0.77973,-1.14531,1.07404,-0.48701,2.24765,0.14237,1.67306,1.17254,-0.60048,-1.26355,0.02937,-0.61332,1.53474,-0.22155,-0.21605,-1.44281,0.39458,-1.18110,0.43702,0.60275,-0.70101,0.89508,-0.23974,-1.42339,1.53348,-0.92806,0.56515,0.44581,0.34093,0.28461,-0.94784,1.81636,-0.96873,-0.19070,-0.07879,0.87335,1.09282,-0.40362,-1.36672,-0.42958,0.06509,0.04646,0.53345,0.57672,0.88030,0.47047,0.65371,-1.09928,-0.25383,0.02096,-0.75174,-0.81649
0.22979,0.32807,1.54345,-0.62449,-0.19403,-0.01307,1.12058,1.31354,0.44547,1.23077,0.21928,-0.19094,1.15821,0.55720,-0.79133,1.00029,-0.28173,-0.25592,0.92821,-0.09725,0.29943,0.63746,-0.84905,0.34394,1.26173,-0.91376,0.44302,-0.87195,1.01300,1.18488,-0.36634,2.31825,1.08145,0.74046,0.68254,1.07277,-1.02560,0.20220,0.31458,-0.42945,0.56823,1.24548,-0.36168,-0.07817,-0.89254,-1.81548,0.80161,0.00185,0.03916,-1.04372,-0.23333,1.03971,0.03418,0.03497,0.26909,-1.18830,0.67996,-1.31922,-0.85917,-1.16288,-0.18966,-0.38721,0.08986,-0.78945,0.94302,0.86834,-0.26708,-0.44395,-0.52824,-0.30702,-1.35675,-1.11076,0.91789,0.38309,1.60572,-0.30232,-0.35532,-0.39300,-0.40986,-0.69554,0.27057,0.06199,-0.41562,1.20847,1.95521,1.12618,0.55313,0.79025,1.96014,0.70333,-0.54434,0.36091,0.62863,-1.00165,-0.20160,1.11173,-1.76963,-1.33321,-0.13842,0.39787,0.12378,0.11776,0.23490,1.71105,-0.63939,0.21658,1.10526,-0.37585,-0.45816,2.02063,0.99158,-1.01071,1.01313,-0.60598,0.72358,0.04665,2.35584,-0.41126,-0.50834,-0.67666
-0.82760,0.07029,0.15460,-0.15191,0.01284,0.20859,0.44997,1.14572,-2.25811,1.11103,-1.66251,0.25141,2.34860,0.02278,0.14412,-0.33540,0.55128,0.43132,-0.67794,-0.12243,-1.05708,-0.14780,-0.46832,0.09218,-0.67009,-0.20277,0.00634,0.03758,0.24625,-0.11294,-0.77799,0.14268,-0.22685,1.05809,1.21650,-1.29653,0.57279,0.81447,-1.34819,0.55851,1.00123,-0.92301,-0.17605,0.16177,0.50085,-1.00406,1.17912,-1.90777,1.31974,0.56335,-0.66100,0.81071,-1.01120,0.12268,0.29996,0.19301,-0.81298,-0.55951,0.16712,-0.80799,0.25933,-0.66795,1.09146,1.65405,-0.33965,0.96107,-0.30699,-0.91979,-0.36984,0.10271,-1.72449,0.52033,0.13260,1.10454,0.63340,0.11066,-0.34975,1.48755,2.11624,-0.35437,1.01561,-0.69407,-0.48971,-0.43154,0.67501,-1.08321,1.54853,0.97199,0.73999,-0.32661,0.84429,-2.80804,0.44615,0.19113,-1.75183,0.42652,0.53333,-1.93486,-1.16869,2.21194,-0.34186,-0.60051,-1.48468,0.36836,-0.73073,-1.45949,-0.16692,-0.70942,-0.79464,-0.29077,0.47976,2.78557,-0.71300,-0.30638,-0.10889,0.79988,0.97119,0.43511,-0.65378,-1.11977
0.32377,0.13711,-1.59248,0.81284,-1.14345,-0.31044,0.93954,1.01207,-0.48307,-0.41877,-0.65460,-1.13307,-0.67607,-1.56045,0.65810,0.38448,0.44976,-0.87430,-1.20924,0.04323,0.00709,-0.17629,-0.33231,1.68829,0.39549,1.89090,1.25379,1.66536,-1.13796,0.72670,-0.44008,-1.64218,1.47774,-0.25987,-1.13855,-0.33361,-0.82796,-0.67061,-0.26704,1.71968,-0.56770,1.67053,0.91034,0.37101,0.67881,0.01418,1.30798,0.56676,-1.67900,0.29776,0.71706,-0.32688,0.15923,-0.62173,-1.31022,-1.48285,-1.52380,0.60651,-2.35158,-0.74166,-0.78315,-0.31179,-1.76603,0.50673,-1.30015,1.18919,-0.73155,-0.04634,0.07295,0.26701,0.01000,-0.56287,0.39335,0.55277,-0.66786,0.41257,1.17032,0.69183,0.86031,0.18915,-0.89548,-0.79979,0.37482,0.89959,2.89465,0.94407,-1.18165,-0.78777,2.39116,-0.24901,0.07672,-0.93428,1.55299,0.54252,-0.67566,-0.95555,0.26273,-0.04214,0.88997,0.60284,0.78008,-0.34313,0.79318,-1.26564,2.03880,-0.83933,-0.43413,0.45205,0.38269,0.29839,1.16245,-0.93649,-0.06470,-0.24777,-1.64785,0.21337,1.35587,1.35669,0.10967,-0.49998
0.50801,-1.10906,-0.70753,-1.06315,-0.10743,1.20423,-0.04731,-0.40058,-1.52805,0.54678,-0.73540,0.07566,-0.39228,0.91058,-0.20047,-0.07868,0.37863,2.16148,0.92355,-0.09703,-0.04772,-0.55599,-1.02398,-0.60668,-0.72847,0.62872,-1.06270,1.29464,0.73657,0.10007,-0.02870,-0.51111,0.23006,1.12152,-0.76280,-1.45875,0.65808,0.32970,-1.13121,-0.76555,-0.76131,-0.69922,-0.26349,-0.28957,-0.72247,-0.77007,-0.20462,0.18620,-0.32597,1.19946,0.44661,-1.61087,0.55547,0.62449,-0.37080,-1.43109,0.05119,-0.07077,-1.03437,-1.60531,-0.10153,-0.25914,-0.32633,0.02426,-1.13242,-0.49606,0.46612,-0.31057,-1.65468,-0.47532,-1.04285,0.15145,0.36879,-1.64125,0.77636,-1.10335,1.53126,-0.04322,-1.35090,-1.20818,0.34505,-0.36996,-0.02196,1.57068,-0.78691,0.03541,1.41795,0.28326,-1.57604,0.45425,-1.11152,1.33232,-0.79810,3.09282,1.49483,-0.76087,-0.01120,0.66534,0.84056,0.49188,-0.13839,-0.43697,-0.67036,-1.53288,-0.57805,1.37029,-1.59543,-0.63200,-1.01930,-0.36059,-1.01896,1.54525,-0.32171,-0.56991,-0.38772,1.13105,-0.22793,0.46375,-1.17612,1.27006
1.35580,2.12499,0.33800,0.55126,-2.16333,2.09075,-0.63090,-0.87075,-0.27458,1.51084,2.24248,0.08292,0.97551,0.10921,-1.10017,1.48988,-0.67517,1.59485,1.34334,0.59639,1.59530,2.21668,-0.21268,-0.86628,-1.75294,2.15344,-0.43757,1.09610,-0.79600,1.76084,-0.69557,-1.15987,-0.25703,-0.49789,0.62455,0.03161,0.58324,-0.27496,-0.69355,-0.61444,2.15512,0.24488,-1.92541,-0.54238,0.02646,1.87545,1.05101,-0.85210,2.41813,-0.04457,1.17031,-1.18101,-2.35740,-1.43546,-3.17602,1.95277,0.26164,-0.98841,0.48075,0.20021,0.61062,1.28858,-0.19894,-0.76429,0.76807,0.83426,0.01759,2.31502,-0.38232,-0.91762,0.37238,-0.81786,0.54802,-0.78863,-0.32210,1.85551,-0.39862,-0.77378,1.10217,-1.11146,-0.66055,0.62447,0.96401,1.17775,-0.83759,0.56378,-0.47479,-0.62097,1.29313,-0.57648,0.30316,0.13428,-1.04216,1.02358,0.61666,-1.93525,0.23432,-0.85707,1.16015,-1.50990,0.07796,2.48311,1.00394,0.03139,0.45189,-0.75904,-0.75150,0.72707,1.65011,-1.69273,1.05393,-1.08648,0.25503,-0.74453,0.84133,-0.94259,0.20484,1.46261,0.00848,2.24043
0.59232,-0.17988,0.23481,-1.83179,0.71698,-0.28901,-0.86814,1.28489,0.24715,-0.67649,-0.56001,0.30392,0.25746,0.09532,-1.26933,-1.09656,-0.79520,-0.12237,-0.02820,-0.16745,-0.15341,1.86361,0.86014,1.15847,0.43136,0.07206,0.40347,0.18525,0.79397,-0.98938,0.66101,0.22958,-1.88398,0.11943,-1.40665,-0.45472,-0.19662,-1.46984,-0.10561,0.04315,0.85975,-0.43005,0.33534,-0.11902,-0.48955,-1.69719,-0.08760,0.73597,-0.94553,-0.23970,-0.12057,1.04548,0.06338,0.29978,0.05371,-0.49031,-1.11343,-0.34834,0.42372,0.12729,1.47366,1.00569,1.33210,-1.90531,1.50793,0.25841,0.33714,0.98377,0.09104,-1.09418,1.35120,-0.91384,-0.95462,-0.17046,-0.30861,-0.00377,-0.09670,1.31639,0.38022,-0.90594,-0.68717,-0.36676,-0.29587,-0.56025,-1.21209,0.26255,-0.46425,-0.97821,0.56023,0.78882,-0.21104,1.69107,2.19337,0.53897,-0.37962,0.29099,-1.19823,-0.95569,-1.67437,-0.64361,1.18034,0.30867,0.97281,0.91645,-1.33035,0.78311,-0.49673,0.45539,0.04399,-0.52844,-0.74440,1.41866,0.14197,-0.14681,0.03600,1.57050,-1.83966,1.38651,-2.33096,0.35586
-0.41768,-0.82435,2.50139,0.45594,0.66741,1.17332,-1.49626,1.70501,-2.49828,-0.78031,-0.41516,0.50224,0.18722,-0.10249,-0.05207,-1.01746,-1.50756,0.79258,0.72420,1.55410,-0.76153,0.66851,-0.32626,1.16076,0.95451,0.20506,-0.33844,0.92169,0.62866,-0.67129,-1.29316,-0.23629,1.49750,1.17990,-1.19965,-1.09105,1.22444,-1.10485,0.43585,-0.64723,1.72540,-0.74485,1.20519,0.16031,0.18205,-2.00175,-2.17582,-0.18384,0.23918,-1.18845,-1.11873,0.51193,0.59448,-0.13577,0.83966,-1.12997,-0.31985,1.58609,0.11089,0.13085,2.30437,-1.51037,0.88781,1.75435,-0.36661,0.89587,-1.10508,-0.66040,0.46595,0.84097,1.04075,1.49160,-0.02308,1.30389,-0.26720,0.88130,0.20357,0.43838,0.34387,-1.70027,-1.07705,0.13744,-1.53714,0.78786,0.87241,0.29879,-1.13217,1.42842,2.14475,0.10416,0.53121,0.17848,0.53424,-0.09774,0.04078,0.91956,2.20708,-1.48244,-0.06439,-1.22896,-0.43185,-0.98562,0.21596,-0.71855,-1.74978,-0.93666,0.69557,2.12390,-0.16512,0.56448,1.28832,0.57428,0.89319,-1.35596,-0.28017,-0.34678,0.51162,-0.13597,-1.37772,-0.02741
0.95013,-0.85071,2.45923,-1.66442,-0.84250,0.31135,2.25651,-0.51506,-1.07431,0.54389,-0.20547,0.57900,-0.10560,-0.79840,2.36014,-3.03615,1.64798,0.99761,-0.74913,1.83824,-1.28474,0.98558,-2.21006,-1.20805,-1.08138,-0.71656,0.00912,-0.86845,-2.12521,0.58475,0.01760,0.47691,0.13015,0.98770,-0.09267,1.10152,-0.80762,-0.69515,1.26939,1.34133,0.67765,-0.86283,-0.91016,1.29966,1.20424,-0.06430,2.36225,0.46375,-1.11961,-0.30018,-0.04611,0.04337,1.27950,-0.97300,-1.26427,0.53652,-0.47381,2.36232,0.95292,-0.58639,1.20561,0.77455,0.72502,-0.01419,0.36709,-2.28983,1.27877,-3.51640,-0.38675,-1.63812,-0.50148,-0.19967,-1.16875,-2.79323,0.25336,2.04823,-0.34527,0.93868,1.44084,-2.01436,-0.43290,-1.27935,-0.69793,1.66006,0.18802,0.75383,-0.05106,-1.24524,0.75694,1.18428,0.34161,0.45364,-1.20367,0.75584,1.37734,0.42487,-1.74416,1.54490,-0.92197,0.43404,0.16516,-1.02575,-0.14114,-1.68878,-0.04930,0.83672,0.03555,-0.67473,-1.99052,0.05027,0.29818,2.29910,0.82656,-0.75079,1.76591,0.32163,0.38989,-0.10983,-1.14228,1.31782
2.22460,-0.17754,-1.36953,-0.54661,0.90838,-0.64866,-1.55844,-0.69653,-0.54903,-1.09569,0.25895,-0.10494,0.76474,-0.38379,0.53039,-0.52130,-1.15789,-0.46635,-1.64244,1.75514,0.07764,-0.82806,-0.42463,-2.53076,1.34136,1.28331,0.10411,0.27906,-1.33626,-1.22992,-1.64495,-0.10595,1.03505,-0.34937,0.35913,1.06765,-1.64844,1.82437,1.05905,0.49237,1.02949,0.98639,0.35352,1.39953,-0.52400,0.46956,1.34352,-2.53857,0.43089,0.74563,-1.72627,0.23611,-0.75789,0.41098,-0.03232,-0.91621,1.17407,-0.48174,0.30496,1.43803,-0.93497,-0.00044,-0.40442,-0.16264,2.07570,0.46268,0.23829,0.59740,0.51264,-1.87638,2.15889,-1.63012,1.80297,0.70957,0.22845,-0.30851,2.55866,0.59306,-0.06799,-0.56293,-0.62404,0.08408,-0.81636,0.63606,-0.73029,0.96687,0.97912,-0.05313,0.65706,0.57635,-1.40533,1.64340,-0.23973,0.74418,0.77479,-2.43202,-0.65691,0.75183,0.10494,0.75342,-0.74952,1.57101,-1.50071,0.96976,-0.11373,0.50441,-1.58914,-0.96887,-0.03273,-0.53105,-0.42766,-1.83506,-0.53719,1.18855,3.00052,0.00416,-1.88494,-0.63206,-0.37124,0.29092
0.96546,1.22545,-1.70692,0.12807,0.08791,1.46062,0.42715,1.41330,0.50994,-0.08245,0.23542,1.36776,-1.34579,0.97891,-0.68107,-0.87901,0.89006,-0.80357,0.40008,-0.49210,-2.17161,0.45221,0.10311,-1.98287,-0.65946,-1.72869,0.72195,1.34952,0.83658,1.15996,-0.52202,0.61802,-0.05405,0.21900,1.01011,1.26541,-0.42513,-1.37211,-0.23415,-0.24705,0.38727,0.84913,-1.85616,-0.69258,-1.03609,1.27136,-0.18423,-0.46244,0.53158,-0.63202,-0.06637,1.74735,1.81414,-0.41156,-0.11936,-0.60918,-1.92011,0.97393,2.37550,-0.49620,-0.83455,-0.30180,0.17616,-1.01745,-0.49815,1.06283,0.04521,1.37266,0.44512,-1.11338,-0.57295,0.13218,-1.09347,-1.22158,-1.07252,0.50070,-0.35997,1.15598,-0.99572,-2.60711,-0.11745,1.72487,0.10304,-1.41897,-1.76408,1.15705,-0.81734,1.59526,0.73241,-0.79145,1.17572,-0.89931,-1.41292,-0.86947,0.81847,1.14882,-0.40804,-1.94939,-1.54597,-1.10933,0.92103,0.23637,-0.44764,0.80069,-0.52400,2.43847,0.42163,0.03685,-0.19182,-0.59633,-1.71986,-0.20743,-1.65823,-0.82419,-1.10571,1.44625,-0.35260,0.80831,-0.96766,-0.27745
0.09445,0.58169,0.59369,0.19432,0.20571,0.09307,0.09410,-1.14907,-0.25584,-1.46774,-0.45362,-0.57524,-0.69617,-0.99481,0.23532,-0.34337,-0.48332,-1.32368,-0.29081,1.12090,0.99401,0.34742,-0.33825,0.52049,-0.63016,-0.28404,-0.73735,0.86902,0.76527,0.03969,1.61927,0.48058,0.31773,0.28279,-1.35975,-0.81603,-0.09300,-0.03459,0.51324,-0.69947,0.17245,0.10908,0.18889,-0.00757,-1.47678,-2.29735,-0.91654,-0.47983,-1.19111,-0.07020,1.01717,0.67423,0.49825,1.01292,-0.85888,-0.45700,0.66969,-0.53795,-0.35892,2.04155,0.08241,1.88304,-1.73288,-0.51778,0.35564,0.07230,-2.21818,-0.18551,2.61865,0.26977,0.54959,-0.78597,0.29214,0.05873,1.11729,1.06349,0.40005,0.07341,-1.79006,-1.81646,0.08793,0.93073,1.33869,-0.93584,-1.64255,0.89590,-0.82462,-1.62350,-0.43961,-0.53891,1.32594,0.81415,-0.71394,1.46963,0.19528,1.07268,1.23564,-0.34810,0.62404,-0.40851,-0.08012,0.92787,1.40261,0.61090,0.16963,-0.56868,-0.10555,1.53646,-0.31213,0.09217,0.04723,-0.92885,1.12853,0.75437,1.30102,-0.26528,-1.17952,0.75488,-1.01490,-1.02307
-0.64901,-0.08953,-0.00408,-0.67315,0.54573,-0.09204,0.17750,-0.68960,0.66085,-0.54529,1.64511,-0.23908,-0.12977,0.66403,0.78969,0.92079,1.60551,0.72850,-0.05448,-0.53227,-0.17103,1.46415,-1.48156,-0.87664,-0.20957,-0.79480,-0.40698,1.76851,-0.34118,0.52807,-1.60773,-1.06857,0.90442,1.70129,0.22430,-0.22445,0.45287,-2.54116,0.16641,-1.08094,0.89894,-2.15834,-0.56852,-0.06476,-0.83365,-0.38123,0.92693,0.00303,-0.94238,0.97125,0.19456,0.24663,-0.85639,-2.60064,-0.84046,-0.97394,-0.58218,-0.90556,0.15360,0.96130,1.06821,0.88913,-0.80687,0.16516,1.49398,-1.73258,1.31106,-0.98177,0.37192,0.44152,0.15540,2.16949,-0.25984,-1.62134,0.39491,-0.17506,0.54472,0.86345,-0.12014,0.47033,0.14813,1.87317,-0.28288,-0.73285,0.88210,-0.93957,0.38656,-0.17094,-0.03896,2.34182,1.24144,0.96347,0.53444,-0.68848,0.32739,0.60131,0.15951,0.00826,-0.36381,0.31280,-0.76586,-0.66968,0.07295,0.61074,0.68323,1.53223,-0.04011,1.82361,-1.27635,-0.25500,-1.29262,-0.33842,0.04379,0.28919,0.53410,0.44202,-0.52879,-0.84436,-1.30173,0.73235
-2.76843,-0.01830,-0.21123,-0.67110,0.81271,0.76998,0.40474,1.01987,-1.03144,-0.46372,0.11677,-0.60390,0.70149,-0.46074,1.28679,-0.96959,1.94451,2.08449,-0.08290,1.12153,-0.41094,0.99078,-0.21345,-1.34955,-3.31813,-0.25478,0.27390,1.29174,0.00234,1.17504,-0.46119,-0.28614,1.02793,-2.43023,0.00178,-0.31893,1.30960,-0.50805,0.44286,0.90347,-1.39750,-0.11751,-0.37156,0.91917,0.60565,-0.23665,-1.02203,1.01582,-0.07647,-1.70410,-1.55368,0.38979,-1.23851,1.90722,-0.87129,-0.02884,0.20515,-0.79299,-2.11053,0.20193,-0.77067,0.11595,-0.03129,0.36752,1.49073,-0.61581,-0.57299,-1.67745,-0.13217,0.43850,-0.48497,0.30506,-0.13473,-1.27315,0.35278,-0.21033,0.12035,-0.54791,-0.75111,0.17372,-0.21395,1.80370,0.83095,0.50120,-0.23574,-2.02070,-0.81750,-0.66395,-0.21629,-0.07214,0.67407,0.24685,1.15336,-0.29640,0.32321,0.36491,0.20409,1.19213,0.86107,-1.37629,0.32772,-0.19388,-0.86975,-1.32720,-2.08347,0.58876,1.78505,-1.11618,-0.75462,-1.80957,0.46440,0.89374,0.32215,0.43148,-0.73703,-2.48210,-1.57724,0.64252,0.11043,0.87792
0.37656,-0.95345,-1.24552,-0.16999,-0.50499,0.40897,-0.77684,-0.56570,1.01624,0.14096,-0.65799,-0.01611,1.36069,0.36181,0.56603,-0.78684,0.89291,2.37088,-0.79609,-1.17595,0.10737,0.85223,-0.12487,-1.11409,-0.10601,0.57575,-0.40526,0.56737,1.16009,0.34050,-0.05561,0.90681,-0.91612,-0.92070,-0.29669,-0.41136,-0.83502,1.80954,2.03484,-0.38263,0.19357,-0.16570,1.16929,1.27731,-1.85084,0.48399,-1.28106,1.70217,0.43319,-0.87285,-0.28804,-0.32686,0.55685,1.07082,-1.08164,1.69637,1.67968,-0.93905,0.11520,1.87469,1.22578,-0.37035,0.90573,3.07436,0.05671,-0.70879,0.09191,0.30910,-0.47172,0.47138,-1.21806,-0.80819,0.81454,-1.74047,0.91295,-1.98991,-1.70081,-0.48171,0.20519,1.41572,0.06446,-0.22124,0.62220,-0.91697,0.09901,-1.20596,0.07588,-0.12992,-0.75676,0.12171,0.18571,1.11080,-1.56878,-0.05280,-0.66178,0.88407,0.68883,0.42025,-0.67623,0.96179,-2.07956,0.28863,-1.13038,-1.39609,0.68149,-0.88048,0.54793,-1.22191,-1.44664,-2.22397,-0.09149,1.32110,-0.86186,-0.15797,-0.58550,-1.74216,-2.29133,0.42381,-0.57906,0.48249
0.33489,0.86473,-1.09716,-0.52950,0.44293,1.24457,-0.87914,-1.92553,-0.51440,1.00694,-1.53605,-1.11384,0.12370,-0.05124,0.56758,-1.27353,-0.39253,1.25734,-1.20701,1.44793,-1.01117,0.82596,-0.41972,-1.20707,-0.47027,0.52481,-0.00912,1.07951,1.43824,-1.21686,-1.22506,-1.27549,-0.95998,1.13764,0.58618,-0.46481,-0.04986,1.39081,1.78098,0.23569,-2.56916,0.31658,0.99634,0.19995,0.65717,0.36313,-1.20899,-0.81828,-0.33085,1.10196,-0.80228,0.40780,0.33612,1.62752,0.02081,-1.67457,0.70234,2.07665,0.73075,-0.87503,-1.10108,-1.03148,2.09514,-0.21725,-0.69914,-0.19886,-0.41545,1.68146,-0.97683,1.23658,0.09091,1.11851,1.65083,0.15902,-0.24139,0.05768,-0.09332,-1.60958,1.48965,0.26771,-1.11470,-2.09221,-2.14709,0.72703,-0.70212,-0.47208,0.48291,-0.52850,0.62257,0.05354,-0.05251,-1.52058,-0.79501,0.64808,-0.58603,1.21536,2.20782,0.56835,1.56370,0.78709,-1.13829,-1.62291,-0.15457,-1.30369,-0.38119,-0.68368,-1.15795,-1.49019,0.89543,-2.13988,1.09866,0.88782,0.67252,-1.58485,1.19152,-0.16142,0.77822,0.16534,1.84828,-0.42864
1.13094,0.17974,0.93651,0.60328,0.60046,-0.22835,1.00229,-0.31709,-1.72954,-0.22373,0.49412,-1.50871,-0.92924,-1.17483,0.76401,1.69019,-0.28287,0.59923,0.53156,1.52380,-0.63783,-0.24930,-0.38601,0.03016,2.34504,0.03221,-0.84841,-1.19756,1.25033,-0.86258,0.60278,-0.63628,-1.33400,0.63876,-0.68549,0.51112,0.45597,0.54773,-0.31180,0.66613,-0.82502,-2.41859,0.76823,0.14111,-0.68168,-1.49455,-2.00973,0.07570,1.64590,-0.15686,-0.40569,-0.06588,2.20584,0.77419,-0.86780,-0.00213,0.38183,-1.12020,0.77575,-0.90821,-1.53230,0.07260,0.00890,0.10583,-0.79955,-0.70068,1.08318,0.51118,-0.91731,-2.00568,-0.89475,0.03844,-0.59572,-0.66126,-0.50111,-0.07916,0.77046,0.00388,-0.02309,-0.23282,-0.47355,0.95088,0.77729,2.00387,0.59671,-0.51497,-0.91491,0.98755,-0.76770,0.75161,-0.71585,0.31963,-1.03132,0.83126,-1.12009,0.29494,-0.21900,0.01530,-0.36214,-0.42177,-0.67868,-0.39646,-1.10005,-1.83496,0.18015,0.99147,-1.42806,0.79475,0.32477,1.01564,0.32295,1.01900,1.45444,-0.60797,0.07760,-0.64541,-0.45023,-0.36001,1.95887,1.08416
-0.72846,-0.26776,-0.39175,-1.16492,2.01952,0.84059,1.20134,-1.14906,0.15574,0.51554,0.31205,-1.09863,1.05381,0.18819,-1.01554,-1.91347,0.49365,2.50213,-1.02517,0.15862,0.94874,-1.30496,-0.53177,-0.91836,0.91953,1.27274,0.15509,-0.88424,-0.48968,-0.61227,-0.95943,-0.04559,0.54021,0.52385,-0.02087,0.14067,-0.11968,-1.26360,0.10007,-0.61451,-1.25163,0.38956,-0.55186,0.20306,0.77850,-0.96524,0.11582,-1.69911,1.52925,-1.43298,-0.55616,1.27818,-0.20044,-1.21961,0.77278,0.61927,-0.60246,-0.58838,-0.37391,-0.23600,-1.91631,-0.20372,1.87566,-0.78026,-0.62122,-1.30125,0.54786,1.30286,1.28592,-1.27811,0.45008,1.35179,0.56237,0.56543,-0.38976,0.20935,1.21413,0.32397,-1.35281,-0.47868,1.17692,0.36574,0.18352,-0.59958,1.20732,1.61491,1.26073,1.49287,-0.30178,-0.52823,-0.12339,0.02225,1.42098,1.22994,0.59554,-1.38728,-1.64042,0.15357,0.93907,-0.06155,1.04620,1.72746,-2.23037,1.12709,-1.00291,1.28672,-1.05305,-1.75992,0.79855,-0.49729,-1.57510,-0.59418,1.74368,0.00051,0.70759,1.12939,0.00621,-1.32576,0.60198,-0.10499
-1.78422,1.30716,-1.81505,-1.78377,1.11839,1.91938,-0.33946,-0.02045,0.87339,0.28287,-0.32965,-0.47843,-1.61874,0.30048,-0.13373,-0.46571,-1.03633,-0.82087,0.64709,0.86050,-0.34497,-0.46310,-0.92309,0.90358,0.02493,0.35519,0.35250,-0.34924,-1.23125,-1.01235,1.04482,-0.68331,-0.46247,-1.10033,-1.31040,-0.69021,1.63447,0.65755,-0.56053,1.06621,-0.05149,1.36740,2.27475,1.00077,0.02414,0.71089,0.03888,-1.72349,-0.66547,-1.00694,-0.71494,1.72723,1.15205,0.45607,0.87168,-1.80342,0.78522,0.87729,-2.11046,0.83403,-1.44498,-2.12261,1.41790,-0.89024,-0.75161,1.03564,-0.40335,-0.13418,-0.13928,0.37403,-0.24043,-0.00599,-0.46549,0.43472,0.35454,1.86245,-0.37471,-0.17508,0.15644,1.03198,-1.04562,0.13850,-2.31877,-0.31664,1.08492,-0.73944,0.17047,-0.54177,-0.81306,0.90965,-0.99594,0.26582,0.31565,-0.85403,0.22496,-0.89743,0.46742,-1.39755,-0.30483,-0.24522,1.25105,-1.07697,-0.32728,2.19474,-1.69981,0.53605,-0.55034,0.19554,1.42483,-0.56770,1.16582,-1.45977,0.40191,0.10509,1.03114,0.53090,0.54815,-0.97497,0.92626,-0.04967
-0.69466,-0.08745,1.44040,0.55339,-1.64290,-1.59937,-0.10794,-1.13858,0.61712,0.03453,0.20705,-0.68178,1.72732,2.93113,-0.32445,0.34211,0.00925,-0.18538,-0.83766,-1.08030,-1.07252,0.37932,-0.57336,-2.66037,0.41315,-0.03397,1.33071,0.33281,-1.55280,-2.36212,-0.71399,-0.58047,0.91508,0.02487,1.19829,-1.24902,0.91778,0.71941,-1.99483,1.30800,0.19531,0.41077,-0.80530,1.24702,-1.25843,0.84581,0.84322,-0.90209,1.98165,0.23008,0.58954,-1.54802,2.14455,-1.24739,1.08344,-0.96165,-0.58798,0.72631,1.03408,-1.40729,1.08260,1.11204,-0.84721,1.68966,-1.48099,-0.70032,0.40980,-0.83371,0.34105,0.26373,-0.20309,0.73305,-0.18632,0.31053,1.14350,0.77153,0.77183,-1.11500,0.44666,-0.92796,-1.22899,-0.04159,-0.79130,0.74720,0.81218,-1.89907,-0.83828,-1.50246,-0.40790,0.40519,-0.20775,-0.57938,1.29216,-2.35483,1.27168,-0.51179,-0.10480,-0.61214,1.61475,-1.28253,-1.23929,-0.01935,0.20574,-0.27167,-0.20800,-0.14426,-0.74511,0.09058,0.21459,1.34425,0.01103,-0.90157,-2.92337,0.41067,1.71988,1.76974,2.60646,-1.79239,0.77361,0.57031
